1,1641029.138,665000.362,9.182
2,1640949.233,665172.398,9.161
3,1640749.919,665298.111,9.092
4,1640762.459,665498.977,9.213
5,1640809.435,665663.995,9.09
6,1640937.553,665772.424,9.196
7,1641135.496,665910.837,9.488
8,1641323.881,666060.692,9.225
9,1641486.126,666217.111,9.365
10,1641479.159,666518.433,9.091
11,1641483.291,666779.359,9.175
12,1641488.056,667077.896,9.269
13,1641492.771,667347.854,9.414
14,1641497.692,667578.428,9.236
15,1641619.603,667657.722,9.323
16,1641832.592,667776.869,8.682
17,1642059.108,667903.176,8.732
18,1642261.713,668017.405,8.967
19,1642476.892,668134.669,9.064
20,1642713.92,668266.377,9.267
21,1642908.287,668374.954,8.828
22,1643089.728,668476.969,8.781
23,1643264.36,668574.331,8.859
24,1643434.508,668669.348,8.836
25,1643628.544,668779.897,9.682
26,1643778.095,668861.135,9.975
27,1643780.479,668774.731,8.132
28,1643775.958,668579.769,8.155
29,1643734.576,668495.345,7.911
30,1643716.219,668313.261,8.358
31,1643625.136,668054.263,8.283
32,1643559.576,667792.899,8.151
33,1643499.863,667574.598,7.787
34,1643594.395,667573.582,7.501
35,1643820.087,667621.708,7.744
36,1644065.781,667687.585,7.754
37,1644087.34,667446.781,8.131
38,1644051.484,667337.225,8.113
39,1644280.391,667249.62,8.5
40,1644486.788,667203.101,8.241
41,1644740.101,667191.086,8.341
42,1645024.79,667155.63,8.053
43,1645283.437,667120.648,8.078
44,1645557.592,667085.573,8.249
45,1645784.579,667055.284,8.423
46,1646013.809,667017.511,8.908
47,1645847.132,666719.195,9.079
48,1645601.998,666567.54,9.01
49,1645582.876,666349.942,8.423
50,1645582.487,666073.473,8.409
51,1645488.892,665787.431,8.222
52,1645360.256,665518.927,8.33
53,1645218.164,665271.325,8.268
54,1645054.986,664972.219,8.954
55,1645280.675,664817.099,9.111
56,1645419.639,664914.17,9.106
57,1645621.695,665034.888,9.035
58,1645671.623,664962.972,8.758
59,1645774.841,664774.035,9.016
60,1646031.294,664859.152,8.912
61,1646082.747,664755.556,9.277
62,1646255.424,664843.341,9.117
63,1646380.996,664906.744,8.918
64,1646464.404,664864.714,8.839
65,1646511.41,664751.154,9.04
66,1646692.961,664768.13,9.006
67,1646930.698,664782.426,8.91
68,1647115.117,664784.413,9.096
69,1647292.514,664816.047,8.958
70,1647332.539,664885.797,9.019
71,1647525.542,664913.466,9.109
72,1647556.407,664743.273,9.095
73,1647610.99,664688.594,8.92
74,1647671.254,664689.293,8.504
75,1647721.98,664503.125,8.337
76,1647717.464,664323.239,8.329
77,1647737.026,664190.594,8.155
78,1647799.417,664003.114,8.312
79,1647807.935,663853.117,8.513
80,1647836.617,663626.403,8.651
81,1647857.243,663393.047,8.619
82,1647873.9,663166.957,9.028
83,1647835.768,663103.644,9.277
84,1647879.14,662935.084,9.509
85,1647788.764,662824.098,9.516
86,1647732.45,662719.736,10.086
87,1647657.511,662519.818,9.023
88,1647514.852,662467.347,9.078
89,1647204.388,662350.394,8.742
90,1646966.737,662194.933,8.532
91,1646732.061,662026.683,8.407
92,1646488.123,661824.942,8.688
93,1646196.631,661612.848,8.601
94,1645978.212,661486.743,8.927
95,1646032.518,661311.193,8.922
96,1646142.65,661020.508,7.9
97,1646286.754,660990.039,7.827
98,1646534.483,660965.156,7.95
99,1646746.854,660942.54,8.107
100,1646968.891,660917.058,8.06
101,1647184.865,660894.357,8.097
102,1647428.73,660885.58,7.985
103,1647622.663,660853.96,7.942
104,1647820.004,660830.691,7.605
105,1648025.152,660831.986,7.963
106,1648182.426,660770.571,7.801
107,1648377.644,660782.055,8.123
108,1648604.687,660751.893,8.2
109,1648836.753,660721.852,7.837
110,1649006.805,660706.072,8.14
111,1649076.778,660677.957,7.833
112,1649273.703,660659.352,8.192
113,1649368.346,660683.906,8.191
114,1649492.736,660550.231,7.947
115,1649630.468,660460.276,9.147
116,1649643.942,660259.553,8.568
117,1649603.414,660129.064,8.934
118,1649539.67,659893.065,9.083
119,1649501.063,659654.96,8.924
120,1649447.576,659608.501,9.349
121,1649429.849,659395.788,9.483
122,1649339.215,659183.015,9.554
123,1649337.216,659010.225,9.781
124,1649257.668,658962.837,9.818
125,1649077.217,658991.973,9.61
126,1648924.456,659075.107,9.553
127,1648775.635,659078.072,9.159
128,1648690.21,658999.269,9.642
129,1648472.285,658970.412,9.384
130,1648488.533,658791.977,9.719
131,1648336.223,658740.667,9.308
132,1648072.609,658717.962,9.664
133,1647881.359,658618.473,9.58
134,1647715.713,658517.91,9.521
135,1647569.558,658395.339,9.563
136,1647521.985,658577.463,8.981
137,1647442.922,658760.184,9.588
138,1647464.25,658861.655,9.47
139,1647543.922,658998.838,9.22
140,1647533.153,659107.039,9.75
141,1647431.344,659175.958,9.195
142,1647327.631,659157.013,9.166
143,1647108.556,659083.702,9.158
144,1646887.747,658987.192,9.564
145,1646745.565,658878.01,9.471
146,1646652.278,658829.244,9.297
147,1646476.576,658845.631,9.168
148,1646437.959,658880.019,9.178
149,1646353.734,659043.68,9.225
150,1646243.483,659180.064,9.085
151,1646187.305,659124.707,8.927
152,1646091.968,659174.63,8.675
153,1645947.038,659194.739,9.163
154,1645849.766,659089.462,8.947
155,1645812.091,658986.973,9.065
156,1645737.935,658825.141,9.235
157,1645751.827,658691.574,9.328
158,1645705.211,658489.259,9.531
159,1645643.829,658557.31,9.434
160,1645643.439,658558.71,9.432
161,1645540.312,658551.183,8.988
162,1645320.512,658562.438,8.526
163,1645058.841,658561.389,8.892
164,1644919.795,658652.136,8.986
165,1644709.977,658802.111,8.705
166,1644514.767,658988.504,8.562
167,1644325.225,659066.508,8.676
168,1644172.343,659052.661,8.923
169,1643843.051,659065.806,8.735
170,1643535.949,659045.895,8.594
171,1643329.48,659039.627,8.456
172,1643154.265,659055.334,8.7
173,1643017.433,659114.281,8.446
174,1642950.765,659094.411,8.962
175,1642844.97,659267.943,9.183
176,1642712.723,659461.189,9.242
177,1642629.61,659727.468,9.163
178,1642558.039,659934.935,9.177
179,1642488.903,660110.198,9.021
180,1642423.904,660272.753,8.996
181,1642315.273,660237.687,9.237
182,1642133.177,660175.062,8.778
183,1641962.469,660268.435,8.643
184,1641798.632,660397.82,8.277
185,1641647.578,660496.898,7.925
186,1641651.65,660542.289,7.603
187,1641597.616,660570.656,7.756
188,1641450.089,660663.774,7.863
189,1641435.398,660834.357,7.375
190,1641337.642,660793.091,7.157
191,1641138.608,660740.378,7.293
192,1640912.999,660723.181,7.197
193,1640734.867,660710.516,7.214
194,1640574.115,660697.254,6.899
195,1640655.137,660589.754,6.912
196,1640722.535,660462.2,7.836
197,1640710.078,660302.841,7.701
198,1640618.416,660287.769,7.85
199,1640439.984,660337.372,7.973
200,1640223.641,660146.696,8.197
201,1640131.716,660120.701,8.28
202,1639876.467,660069.998,8.631
203,1639630.374,659997.949,9.013
204,1639518.53,660281.93,9.176
205,1639430.787,660540.87,9.364
206,1639331.076,660780.407,9.399
207,1639232.625,661043.216,9.219
208,1639123.988,661331.764,9.092
209,1639015.394,661591.776,8.683
210,1638932.874,661812.989,8.623
211,1638869.482,662026.842,8.722
212,1638868.46,662217.803,8.643
213,1638878.182,662472.745,8.881
214,1638886.476,662673.187,8.96
215,1638896.017,662919.495,9.46
216,1639066.539,663058.779,9.32
217,1639215.191,663069.011,8.54
218,1639478.406,663057.149,8.808
219,1639688.073,663077.436,9.041
220,1639925.546,663127.352,8.816
221,1640120.627,663168.143,8.619
222,1640282.499,663201.418,8.692
223,1640434.425,663254.943,8.907
224,1640376.256,663403.934,8.884
225,1640378.9,663477.3,10.185
226,1640500.587,663523.907,8.829
227,1640614.582,663382.049,8.739
228,1640698.685,663289.838,8.674
229,1640474.053,663679.345,8.096
230,1640412.632,663867.658,8.28
231,1640339.423,663944.064,8.253
232,1640168.532,664096.511,8.77
233,1640295.633,664257.823,8.548
234,1640459.925,664399.531,8.624
235,1640549.107,664591.327,8.55
236,1640704.191,664655.008,8.088
237,1640816.862,664785.242,7.894
238,1640988.052,664833.673,8.466
239,1641111.605,664774.374,8.989
240,1641252.332,664800.643,9.183
241,1641411.314,664863.637,8.955
242,1641603.263,664975.847,9.311
243,1641773.09,665066.614,8.494
244,1641994.049,664952.994,8.281
245,1642263.469,664810.712,9.027
246,1642544.307,664653.687,9.164
247,1642573.178,664435.828,10.224
248,1642573.667,664285.443,9.695
249,1642586.652,664098.873,9.341
